Baratheon,Greyjoy,Lannister,Stark,Targaryen,Tyrell,episode,season
3,0,9,27,6,0,1,1
20,0,6,29,7,0,10,1
4,0,3,35,12,0,2,1
5,0,17,23,14,0,3,1
3,2,5,16,10,0,4,1
17,0,12,12,5,5,5,1
5,0,25,10,10,0,6,1
26,2,25,16,12,1,7,1
7,1,38,31,5,0,8,1
4,0,15,10,13,0,9,1
17,1,31,29,4,0,1,2
1,4,13,9,8,6,10,2
13,3,17,7,1,0,2,2
5,8,21,22,0,5,3,2
6,0,31,11,8,2,4,2
29,1,7,11,9,2,5,2
5,18,9,16,6,2,6,2
5,5,19,13,12,0,7,2
19,4,18,14,4,0,8,2
27,0,15,9,0,0,9,2
9,0,12,7,2,6,1,3
3,13,14,33,8,2,10,3
12,3,10,21,0,15,2,3
2,1,10,12,10,0,3,3
5,3,18,16,1,10,4,3
12,1,23,15,7,8,5,3
1,1,20,14,2,7,6,3
1,0,9,12,6,3,7,3
8,1,9,4,3,1,8,3
0,1,2,15,0,0,9,3
6,0,17,11,4,4,1,4
2,0,18,18,0,6,10,4
8,15,27,21,1,3,2,4
4,0,20,3,2,0,3,4
1,0,22,23,2,0,4,4
2,0,24,9,1,2,5,4
6,25,44,9,2,0,6,4
3,0,7,14,4,0,7,4
3,12,11,10,5,0,8,4
0,0,0,5,3,0,9,4
5,0,14,6,2,0,1,5
12,1,7,3,3,0,10,5
6,0,12,18,2,0,2,5
7,0,18,15,3,5,3,5
9,0,6,5,6,6,4,5
3,11,4,14,9,0,5,5
11,3,26,10,3,15,6,5
3,13,10,6,3,8,7,5
7,13,3,12,0,1,8,5
4,0,6,2,2,0,9,5
1,0,3,11,2,1,1,6
4,0,6,26,3,5,10,6
0,2,3,15,4,2,2,6
2,0,6,22,2,1,3,6
8,2,3,15,3,12,4,6
4,24,4,31,7,0,5,6
0,0,6,3,1,9,6,6
5,4,6,13,0,2,7,6
0,0,18,16,2,2,8,6
5,4,3,8,1,0,9,6
